plain_english_result,chain,chain_id,chunk,contract,chain_mint_number,chunk_mint_number,airdrop_type,asset_category,asset_category_id,asset_product_name,asset_upc,v4_asset_token_id,v6_asset_token_id,recipient_address,asset_source_owner_from_raw,worn_by_banny_v4_token_id,worn_by_banny_v6_token_id,worn_by_banny_product_name,outfitted_banny_recipient_address,notes
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,128,99,standalone_asset,Fist,12,Dagger,49,49000000068,49000000068,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,129,100,standalone_asset,Fist,12,Dagger,49,49000000069,49000000069,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,130,101,standalone_asset,Fist,12,Dagger,49,49000000070,49000000070,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,131,102,standalone_asset,Fist,12,Dagger,49,49000000071,49000000071,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,132,103,standalone_asset,Fist,12,Dagger,49,49000000072,49000000072,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,133,104,standalone_asset,Fist,12,Dagger,49,49000000073,49000000073,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,134,105,standalone_asset,Fist,12,Dagger,49,49000000074,49000000074,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,135,106,standalone_asset,Fist,12,Dagger,49,49000000075,49000000075,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,136,107,standalone_asset,Fist,12,Dagger,49,49000000076,49000000076,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,137,108,standalone_asset,Fist,12,Dagger,49,49000000077,49000000077,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,138,109,standalone_asset,Fist,12,Dagger,49,49000000078,49000000078,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,139,110,standalone_asset,Fist,12,Dagger,49,49000000079,49000000079,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,140,111,standalone_asset,Fist,12,Dagger,49,49000000080,49000000080,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,141,112,standalone_asset,Fist,12,Dagger,49,49000000081,49000000081,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,142,113,standalone_asset,Fist,12,Dagger,49,49000000082,49000000082,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,143,114,standalone_asset,Fist,12,Dagger,49,49000000083,49000000083,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,144,115,standalone_asset,Fist,12,Dagger,49,49000000084,49000000084,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,145,116,standalone_asset,Fist,12,Dagger,49,49000000085,49000000085,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,146,117,standalone_asset,Fist,12,Dagger,49,49000000086,49000000086,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,147,118,standalone_asset,Fist,12,Dagger,49,49000000087,49000000087,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,148,119,standalone_asset,Fist,12,Dagger,49,49000000088,49000000088,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,149,120,standalone_asset,Fist,12,Dagger,49,49000000089,49000000089,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,150,121,standalone_asset,Fist,12,Dagger,49,49000000090,49000000090,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,151,122,standalone_asset,Fist,12,Dagger,49,49000000091,49000000091,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,152,123,standalone_asset,Fist,12,Dagger,49,49000000092,49000000092,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,153,124,standalone_asset,Fist,12,Dagger,49,49000000093,49000000093,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,154,125,standalone_asset,Fist,12,Dagger,49,49000000094,49000000094,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,155,126,standalone_asset,Fist,12,Dagger,49,49000000095,49000000095,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,156,127,standalone_asset,Fist,12,Dagger,49,49000000096,49000000096,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,157,128,standalone_asset,Fist,12,Dagger,49,49000000097,49000000097,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,158,129,standalone_asset,Fist,12,Dagger,49,49000000098,49000000098,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,159,130,standalone_asset,Fist,12,Dagger,49,49000000099,49000000099,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,160,131,standalone_asset,Fist,12,Dagger,49,49000000100,49000000100,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,161,132,standalone_asset,Fist,12,Dagger,49,49000000101,49000000101,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,162,133,standalone_asset,Fist,12,Dagger,49,49000000102,49000000102,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,163,134,standalone_asset,Fist,12,Dagger,49,49000000103,49000000103,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,164,135,standalone_asset,Fist,12,Dagger,49,49000000104,49000000104,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,165,136,standalone_asset,Fist,12,Dagger,49,49000000105,49000000105,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,166,137,standalone_asset,Fist,12,Dagger,49,49000000106,49000000106,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,167,138,standalone_asset,Fist,12,Dagger,49,49000000107,49000000107,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,168,139,standalone_asset,Fist,12,Dagger,49,49000000108,49000000108,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,169,140,standalone_asset,Fist,12,Dagger,49,49000000109,49000000109,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,170,141,standalone_asset,Fist,12,Dagger,49,49000000110,49000000110,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,171,142,standalone_asset,Fist,12,Dagger,49,49000000111,49000000111,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,172,143,standalone_asset,Fist,12,Dagger,49,49000000112,49000000112,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,173,144,standalone_asset,Fist,12,Dagger,49,49000000113,49000000113,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,174,145,standalone_asset,Fist,12,Dagger,49,49000000114,49000000114,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,175,146,standalone_asset,Fist,12,Dagger,49,49000000115,49000000115,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,176,147,standalone_asset,Fist,12,Dagger,49,49000000116,49000000116,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,177,148,standalone_asset,Fist,12,Dagger,49,49000000117,49000000117,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,178,149,standalone_asset,Fist,12,Dagger,49,49000000118,49000000118,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,179,150,standalone_asset,Fist,12,Dagger,49,49000000119,49000000119,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,180,151,standalone_asset,Fist,12,Dagger,49,49000000120,49000000120,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,181,152,standalone_asset,Fist,12,Dagger,49,49000000121,49000000121,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,182,153,standalone_asset,Fist,12,Dagger,49,49000000122,49000000122,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,183,154,standalone_asset,Fist,12,Dagger,49,49000000123,49000000123,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,184,155,standalone_asset,Fist,12,Dagger,49,49000000124,49000000124,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,185,156,standalone_asset,Fist,12,Dagger,49,49000000125,49000000125,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,186,157,standalone_asset,Fist,12,Dagger,49,49000000126,49000000126,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,187,158,standalone_asset,Fist,12,Dagger,49,49000000127,49000000127,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,188,159,standalone_asset,Fist,12,Dagger,49,49000000128,49000000128,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,189,160,standalone_asset,Fist,12,Dagger,49,49000000129,49000000129,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,190,161,standalone_asset,Fist,12,Dagger,49,49000000130,49000000130,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,191,162,standalone_asset,Fist,12,Dagger,49,49000000131,49000000131,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,192,163,standalone_asset,Fist,12,Dagger,49,49000000132,49000000132,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,193,164,standalone_asset,Fist,12,Dagger,49,49000000133,49000000133,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,194,165,standalone_asset,Fist,12,Dagger,49,49000000134,49000000134,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7 receives a Dagger Fist asset.,Arbitrum,42161,4,AirdropV4BannysArbitrum4,195,166,standalone_asset,Fist,12,Dagger,49,49000000135,49000000135,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,,,,,Asset is not worn by a Banny and is transferred directly.
